time,reward
2.747999999999996,66.39999999999986
2.7649999999999957,66.79999999999987
2.7819999999999956,67.19999999999987
2.7989999999999955,67.59999999999988
2.8149999999999955,67.99999999999989
2.8309999999999955,68.39999999999989
2.8479999999999954,68.7999999999999
2.8639999999999954,69.1999999999999
2.8799999999999955,69.59999999999991
2.8959999999999955,69.99999999999991
2.9119999999999955,70.39999999999992
2.9279999999999955,70.79999999999993
2.9449999999999954,71.19999999999993
2.9619999999999953,71.59999999999994
2.978999999999995,71.99999999999994
2.994999999999995,72.39999999999995
3.0109999999999952,72.79999999999995
3.0269999999999953,73.19999999999996
3.0429999999999953,73.59999999999997
3.059999999999995,73.99999999999997
3.076999999999995,74.39999999999998
3.093999999999995,74.79999999999998
3.110999999999995,75.19999999999999
3.126999999999995,75.6
3.143999999999995,76.0
3.1609999999999947,76.4
3.1779999999999946,76.80000000000001
3.1949999999999945,77.20000000000002
3.2119999999999944,77.60000000000002
3.229999999999994,78.00000000000003
3.246999999999994,78.40000000000003
3.262999999999994,78.80000000000004
3.279999999999994,79.20000000000005
3.295999999999994,79.60000000000005
3.311999999999994,80.00000000000006
3.328999999999994,80.40000000000006
3.345999999999994,80.80000000000007
3.3629999999999938,81.20000000000007
3.378999999999994,81.60000000000008
3.394999999999994,82.00000000000009
3.410999999999994,82.40000000000009
3.4279999999999937,82.8000000000001
3.4449999999999936,83.2000000000001
3.4609999999999936,83.60000000000011
3.4769999999999937,84.00000000000011
3.4939999999999936,84.40000000000012
3.5099999999999936,84.80000000000013
3.5259999999999936,85.20000000000013
3.5429999999999935,85.60000000000014
3.5599999999999934,86.00000000000014
3.5759999999999934,86.40000000000015
3.5929999999999933,86.80000000000015
3.609999999999993,87.20000000000016
3.627999999999993,87.60000000000016
3.643999999999993,88.00000000000017
3.661999999999993,88.40000000000018
3.6789999999999927,88.80000000000018
3.6949999999999927,89.20000000000019
3.7119999999999926,89.6000000000002
3.7289999999999925,90.0000000000002
3.7459999999999924,90.4000000000002
3.7629999999999924,90.80000000000021
3.780999999999992,91.20000000000022
3.796999999999992,91.60000000000022
3.813999999999992,92.00000000000023
3.830999999999992,92.40000000000023
3.846999999999992,92.80000000000024
3.863999999999992,93.20000000000024
3.879999999999992,93.60000000000025
3.896999999999992,94.00000000000026
3.9139999999999917,94.40000000000026
3.9309999999999916,94.80000000000027
3.9469999999999916,95.20000000000027
3.9639999999999915,95.60000000000028
3.9799999999999915,96.00000000000028
3.9969999999999914,96.40000000000029
4.013999999999991,96.8000000000003
4.030999999999992,97.2000000000003
4.047999999999992,97.6000000000003
4.064999999999992,98.00000000000031
4.081999999999993,98.40000000000032
4.097999999999993,98.80000000000032
4.113999999999993,99.20000000000033
4.130999999999993,99.60000000000034
4.1479999999999935,100.00000000000034
4.164999999999994,100.40000000000035
4.182999999999994,100.80000000000035
4.200999999999993,101.20000000000036
4.217999999999994,101.50000000000036
4.233999999999994,101.80000000000035
4.249999999999994,102.10000000000035
4.266999999999994,102.40000000000035
4.2839999999999945,102.70000000000034
4.2999999999999945,103.00000000000034
4.317999999999994,103.30000000000034
4.333999999999994,103.60000000000034
4.349999999999994,103.90000000000033
4.366999999999995,104.20000000000033
4.383999999999995,104.50000000000033
4.400999999999995,104.80000000000032
4.417999999999996,105.10000000000032
4.434999999999996,105.40000000000032
4.450999999999996,105.70000000000032
4.466999999999996,106.00000000000031
4.482999999999996,106.30000000000031
4.498999999999996,106.6000000000003
4.514999999999996,106.9000000000003
4.5319999999999965,107.2000000000003
4.548999999999997,107.5000000000003
4.565999999999997,107.8000000000003
4.5829999999999975,108.10000000000029
4.5989999999999975,108.40000000000029
4.6149999999999975,108.70000000000029
4.631999999999998,109.00000000000028
4.647999999999998,109.30000000000028
4.663999999999998,109.60000000000028
4.679999999999998,109.90000000000028
4.696999999999998,110.20000000000027
4.713999999999999,110.50000000000027
4.729999999999999,110.80000000000027
4.746999999999999,111.10000000000026
4.762999999999999,111.40000000000026
4.779999999999999,111.70000000000026
4.797,112.00000000000026
4.814,112.30000000000025
4.83,112.60000000000025
4.847,112.90000000000025
4.864000000000001,113.20000000000024
4.880000000000001,113.50000000000024
4.897000000000001,113.80000000000024
4.913000000000001,114.10000000000024
4.9300000000000015,114.40000000000023
4.947000000000002,114.70000000000023
4.963000000000002,115.00000000000023
4.979000000000002,115.30000000000022
4.996000000000002,115.60000000000022
5.012000000000002,115.90000000000022
5.029000000000003,116.20000000000022
5.046000000000003,116.50000000000021
5.062000000000003,116.80000000000021
5.078000000000003,117.10000000000021
5.094000000000003,117.4000000000002
5.111000000000003,117.7000000000002
5.128000000000004,118.0000000000002
5.144000000000004,118.3000000000002
5.160000000000004,118.6000000000002
5.177000000000004,118.90000000000019
5.193000000000004,119.20000000000019
5.209000000000004,119.50000000000018
5.225000000000004,119.80000000000018
5.241000000000004,120.10000000000018
5.257000000000004,120.40000000000018
5.273000000000004,120.70000000000017
5.289000000000004,121.00000000000017
5.3060000000000045,121.30000000000017
5.3220000000000045,121.60000000000016
5.339000000000005,121.90000000000016
5.355000000000005,122.20000000000016
5.371000000000005,122.50000000000016
5.388000000000005,122.80000000000015
5.405000000000006,123.10000000000015
5.421000000000006,123.40000000000015
5.437000000000006,123.70000000000014
5.453000000000006,124.00000000000014
5.469000000000006,124.30000000000014
5.485000000000006,124.60000000000014
5.501000000000006,124.90000000000013
5.517000000000006,125.20000000000013
5.534000000000006,125.50000000000013
5.551000000000006,125.80000000000013
5.567000000000006,126.10000000000012
5.584000000000007,126.40000000000012
5.600000000000007,126.70000000000012
5.616000000000007,127.00000000000011
5.633000000000007,127.30000000000011
5.6500000000000075,127.60000000000011
5.667000000000008,127.9000000000001
5.683000000000008,128.2000000000001
5.699000000000008,128.5000000000001
5.715000000000008,128.80000000000013
5.731000000000008,129.10000000000014
5.748000000000008,129.40000000000015
5.764000000000008,129.70000000000016
5.780000000000008,130.00000000000017
5.796000000000008,130.30000000000018
5.813000000000009,130.6000000000002
5.829000000000009,130.9000000000002
5.846000000000009,131.20000000000022
5.863000000000009,131.50000000000023
5.88000000000001,131.80000000000024
5.89600000000001,132.10000000000025
5.91300000000001,132.40000000000026
5.93000000000001,132.70000000000027
5.94600000000001,133.00000000000028
5.963000000000011,133.3000000000003
5.9810000000000105,133.6000000000003
5.998000000000011,133.90000000000032
6.015000000000011,134.20000000000033
6.032000000000012,134.50000000000034
6.049000000000012,134.90000000000035
6.066000000000012,135.30000000000035
6.082000000000012,135.70000000000036
6.098000000000012,136.10000000000036
6.114000000000012,136.50000000000037
6.131000000000013,136.90000000000038
6.147000000000013,137.30000000000038
6.163000000000013,137.7000000000004
6.179000000000013,138.1000000000004
6.196000000000013,138.5000000000004
6.213000000000013,138.9000000000004
6.229000000000013,139.3000000000004
6.246000000000014,139.70000000000041
6.263000000000014,140.10000000000042
6.279000000000014,140.50000000000043
6.2960000000000145,140.90000000000043
6.313000000000015,141.30000000000044
6.330000000000015,141.70000000000044
6.346000000000015,142.10000000000045
6.3630000000000155,142.50000000000045
6.3790000000000155,142.90000000000046
6.396000000000016,143.30000000000047
6.413000000000016,143.70000000000047
6.429000000000016,144.10000000000048
6.445000000000016,144.50000000000048
6.461000000000016,144.9000000000005
6.478000000000017,145.3000000000005
6.494000000000017,145.7000000000005
6.510000000000017,146.1000000000005
6.526000000000017,146.5000000000005
6.542000000000017,146.90000000000052
6.559000000000017,147.30000000000052
6.576000000000017,147.70000000000053
6.592000000000017,148.10000000000053
6.609000000000018,148.50000000000054
6.625000000000018,148.90000000000055
6.641000000000018,149.30000000000055
6.657000000000018,149.70000000000056
6.673000000000018,150.10000000000056
6.689000000000018,150.50000000000057
6.705000000000018,150.90000000000057
6.722000000000018,151.30000000000058
6.7390000000000185,151.70000000000059
6.7550000000000185,152.1000000000006
6.772000000000019,152.5000000000006
6.788000000000019,152.9000000000006
6.805000000000019,153.3000000000006
6.821000000000019,153.7000000000006
6.837000000000019,154.10000000000062
6.85400000000002,154.50000000000063
6.87100000000002,154.90000000000063
6.89000000000002,155.30000000000064
6.9070000000000205,155.70000000000064
6.924000000000021,156.10000000000065
6.941000000000021,156.50000000000065
6.957000000000021,156.90000000000066
6.973000000000021,157.20000000000067
6.9900000000000215,157.50000000000068
7.007000000000022,157.8000000000007
7.024000000000022,158.1000000000007
7.041000000000023,158.40000000000072
7.057000000000023,158.70000000000073
7.073000000000023,159.00000000000074
7.090000000000023,159.30000000000075
7.108000000000023,159.60000000000076
7.125000000000023,159.90000000000077
7.141000000000023,160.20000000000078
7.1580000000000235,160.5000000000008
7.175000000000024,160.8000000000008
7.192000000000024,161.10000000000082
7.208000000000024,161.40000000000083
7.2250000000000245,161.70000000000084
7.2410000000000245,162.00000000000085
7.2570000000000245,162.30000000000086
7.274000000000025,162.60000000000088
7.290000000000025,162.9000000000009
7.306000000000025,163.2000000000009
7.322000000000025,163.5000000000009
7.339000000000025,163.80000000000092
7.356000000000026,164.10000000000093
7.373000000000026,164.40000000000094
7.389000000000026,164.70000000000095
7.405000000000026,165.00000000000097
7.422000000000026,165.30000000000098
7.439000000000027,165.600000000001
7.456000000000027,165.900000000001
7.473000000000027,166.200000000001
7.491000000000027,166.50000000000102
7.507000000000027,166.80000000000103
7.5240000000000276,167.10000000000105
7.540000000000028,167.40000000000106
7.558000000000027,167.70000000000107
7.574000000000027,168.00000000000108
7.590000000000027,168.3000000000011
7.606000000000027,168.6000000000011
7.623000000000028,168.9000000000011
7.640000000000028,169.20000000000113
7.6570000000000285,169.50000000000114
7.6730000000000285,169.80000000000115
7.690000000000029,170.10000000000116
7.707000000000029,170.40000000000117
7.7240000000000295,170.70000000000118
7.7400000000000295,171.0000000000012
7.75700000000003,171.3000000000012
7.77300000000003,171.60000000000122
7.79000000000003,171.90000000000123
7.80600000000003,172.20000000000124
7.823000000000031,172.50000000000125
7.839000000000031,172.80000000000126
7.855000000000031,173.10000000000127
7.872000000000031,173.40000000000128
7.889000000000031,173.7000000000013
7.906000000000032,174.0000000000013
7.922000000000032,174.30000000000132
7.938000000000032,174.60000000000133
7.954000000000032,174.90000000000134
7.971000000000032,175.20000000000135
7.988000000000032,175.50000000000136
8.004000000000032,175.80000000000138
8.020000000000032,176.1000000000014
8.036000000000032,176.4000000000014
8.052000000000032,176.7000000000014
8.068000000000032,177.00000000000142
8.085000000000031,177.30000000000143
8.101000000000031,177.60000000000144
8.11800000000003,177.90000000000146
8.13400000000003,178.20000000000147
8.15000000000003,178.50000000000148
8.16600000000003,178.8000000000015
8.18200000000003,179.1000000000015
8.19900000000003,179.4000000000015
8.21600000000003,179.70000000000152
8.233000000000029,180.00000000000153
8.250000000000028,180.30000000000155
8.267000000000028,180.60000000000156
8.283000000000028,180.90000000000157
8.300000000000027,181.20000000000158
8.316000000000027,181.5000000000016
8.333000000000027,181.8000000000016
8.349000000000027,182.10000000000161
8.365000000000027,182.40000000000163
8.382000000000026,182.70000000000164
8.398000000000026,183.00000000000165
8.414000000000026,183.30000000000166
8.431000000000026,183.60000000000167
8.447000000000026,183.90000000000168
8.464000000000025,184.2000000000017
8.481000000000025,184.5000000000017
8.498000000000024,184.80000000000172
8.515000000000024,185.10000000000173
8.532000000000023,185.40000000000174
8.548000000000023,185.70000000000175
8.564000000000023,186.00000000000176
8.580000000000023,186.30000000000177
8.596000000000023,186.60000000000178
8.613000000000023,186.9000000000018
8.630000000000022,187.2000000000018
8.647000000000022,187.50000000000182
8.663000000000022,187.80000000000183
8.680000000000021,188.10000000000184
8.69700000000002,188.40000000000185
8.71400000000002,188.70000000000186
8.73100000000002,189.00000000000188
8.748000000000019,189.3000000000019
8.765000000000018,189.6000000000019
8.781000000000018,189.9000000000019
8.798000000000018,190.20000000000192
8.815000000000017,190.50000000000193
8.832000000000017,190.80000000000194
8.849000000000016,191.10000000000196
8.866000000000016,191.40000000000197
8.883000000000015,191.70000000000198
8.900000000000015,192.000000000002
8.917000000000014,192.300000000002
8.933000000000014,192.600000000002
8.950000000000014,192.90000000000202
8.967000000000013,193.20000000000203
8.983000000000013,193.50000000000205
9.000000000000012,193.80000000000206
9.017000000000012,194.10000000000207
9.034000000000011,194.40000000000208
9.050000000000011,194.7000000000021
9.06700000000001,195.0000000000021
9.08400000000001,195.30000000000211
9.10100000000001,195.60000000000213
9.11700000000001,195.90000000000214
9.13400000000001,196.20000000000215
9.15000000000001,196.50000000000216
9.167000000000009,196.80000000000217
9.184000000000008,197.10000000000218
9.200000000000008,197.4000000000022
9.216000000000008,197.7000000000022
9.233000000000008,198.00000000000222
9.250000000000007,198.30000000000223
9.267000000000007,198.60000000000224
9.284000000000006,198.90000000000225
9.300000000000006,199.20000000000226
9.317000000000005,199.50000000000227
9.334000000000005,199.80000000000229
9.351000000000004,200.1000000000023
9.367000000000004,200.4000000000023
9.383000000000004,200.70000000000232
9.400000000000004,201.00000000000233
9.416000000000004,201.30000000000234
9.433000000000003,201.60000000000235
9.449000000000003,201.90000000000236
9.465000000000003,202.20000000000238
9.481000000000003,202.5000000000024
9.497000000000003,202.8000000000024
9.513000000000003,203.1000000000024
9.529000000000003,203.40000000000242
9.546000000000003,203.70000000000243
9.562000000000003,204.00000000000244
9.579000000000002,204.30000000000246
9.596000000000002,204.60000000000247
9.612000000000002,204.75000000000247
9.629000000000001,204.90000000000248
9.646,205.05000000000248
9.662,205.2000000000025
9.678,205.3500000000025
9.694,205.5000000000025
9.711,205.6500000000025
9.728,205.8000000000025
9.744,205.95000000000252
9.76,206.10000000000252
9.778,206.25000000000253
9.795,206.40000000000254
9.812,206.55000000000254
9.828999999999999,206.70000000000255
9.844999999999999,206.85000000000255
9.861999999999998,207.00000000000256
9.877999999999998,207.15000000000256
9.893999999999998,207.30000000000257
9.910999999999998,207.45000000000258
9.927999999999997,207.60000000000258
9.944999999999997,207.7500000000026
9.961999999999996,207.9000000000026
9.978999999999996,208.0500000000026
9.994999999999996,208.2000000000026
10.010999999999996,208.3500000000026
10.026999999999996,208.50000000000261
10.043999999999995,208.65000000000262
10.059999999999995,208.80000000000263
10.076999999999995,208.95000000000263
10.092999999999995,209.10000000000264
10.108999999999995,209.25000000000264
10.124999999999995,209.40000000000265
10.141999999999994,209.55000000000265
10.158999999999994,209.70000000000266
10.174999999999994,209.85000000000267
10.190999999999994,210.00000000000267
10.207999999999993,210.15000000000268
10.223999999999993,210.30000000000268
10.239999999999993,210.4500000000027
10.256999999999993,210.6000000000027
10.273999999999992,210.7500000000027
10.289999999999992,210.9000000000027
10.305999999999992,211.0500000000027
10.321999999999992,211.20000000000272
10.337999999999992,211.35000000000272
10.353999999999992,211.50000000000273
10.369999999999992,211.65000000000273
10.385999999999992,211.80000000000274
10.402999999999992,211.95000000000275
10.419999999999991,212.10000000000275
10.43699999999999,212.25000000000276
10.45399999999999,212.40000000000276
10.46999999999999,212.55000000000277
10.48599999999999,212.70000000000277
10.50299999999999,212.85000000000278
10.51899999999999,213.00000000000279
10.53499999999999,213.1500000000028
10.55099999999999,213.3000000000028
10.567999999999989,213.4500000000028
10.583999999999989,213.6000000000028
10.600999999999988,213.7500000000028
10.617999999999988,213.90000000000282
10.633999999999988,214.05000000000283
10.650999999999987,214.20000000000283
10.667999999999987,214.35000000000284
10.683999999999987,214.50000000000284
10.699999999999987,214.65000000000285
10.716999999999986,214.80000000000285
10.732999999999986,214.95000000000286
10.748999999999986,215.10000000000286
10.765999999999986,215.25000000000287
10.781999999999986,215.40000000000288
10.797999999999986,215.55000000000288
10.813999999999986,215.7000000000029
10.829999999999986,215.8500000000029
10.845999999999986,216.0000000000029
10.861999999999986,216.1500000000029
10.877999999999986,216.3000000000029
10.893999999999986,216.45000000000292
10.910999999999985,216.60000000000292
10.927999999999985,216.75000000000293
10.944999999999984,216.90000000000293
10.960999999999984,217.05000000000294
10.977999999999984,217.20000000000294
10.993999999999984,217.35000000000295
11.009999999999984,217.50000000000296
11.025999999999984,217.65000000000296
11.042999999999983,217.80000000000297
11.058999999999983,217.95000000000297
11.075999999999983,218.10000000000298
11.092999999999982,218.25000000000298
11.109999999999982,218.400000000003
11.126999999999981,218.550000000003
11.14399999999998,218.700000000003
11.16099999999998,218.850000000003
11.17799999999998,219.000000000003
11.194999999999979,219.15000000000302
11.211999999999978,219.30000000000302
11.227999999999978,219.45000000000303
11.244999999999978,219.60000000000304
11.262999999999979,219.75000000000304
11.278999999999979,219.90000000000305
11.294999999999979,220.05000000000305
11.310999999999979,220.20000000000306
11.327999999999978,220.35000000000306
11.344999999999978,220.50000000000307
11.361999999999977,220.65000000000308
11.377999999999977,220.80000000000308
11.394999999999976,220.9500000000031
11.411999999999976,221.1000000000031
11.427999999999976,221.2500000000031
11.443999999999976,221.4000000000031
11.459999999999976,221.5500000000031
11.475999999999976,221.70000000000312
11.492999999999975,221.85000000000312
11.509999999999975,222.00000000000313
11.526999999999974,222.15000000000313
11.542999999999974,222.30000000000314
11.559999999999974,222.45000000000314
11.576999999999973,222.60000000000315
11.592999999999973,222.75000000000315
11.609999999999973,222.90000000000316
11.626999999999972,223.05000000000317
11.642999999999972,223.20000000000317
11.659999999999972,223.35000000000318
11.676999999999971,223.50000000000318
11.692999999999971,223.6500000000032
11.70999999999997,223.8000000000032
11.72699999999997,223.9500000000032
11.74299999999997,224.1000000000032
11.75999999999997,224.2500000000032
11.776999999999969,224.2000000000032
11.792999999999969,224.1500000000032
11.809999999999969,224.10000000000318
11.825999999999969,224.05000000000317
11.841999999999969,224.00000000000315
11.857999999999969,223.95000000000314
11.873999999999969,223.90000000000313
11.890999999999968,223.85000000000312
11.906999999999968,223.8000000000031
11.923999999999968,223.7500000000031
11.940999999999967,223.7000000000031
11.956999999999967,223.65000000000308
11.973999999999966,223.60000000000306
11.990999999999966,223.55000000000305
12.006999999999966,223.50000000000304
12.023999999999965,223.45000000000303
12.039999999999965,223.40000000000302
12.056999999999965,223.350000000003
12.072999999999965,223.300000000003
12.090999999999966,223.25000000000298
12.107999999999965,223.20000000000297
12.123999999999965,223.15000000000296
12.139999999999965,223.10000000000295
12.156999999999965,223.05000000000294
12.172999999999965,223.00000000000293
12.188999999999965,222.95000000000292
12.205999999999964,222.9000000000029
12.222999999999963,222.8500000000029
12.239999999999963,222.80000000000288
12.256999999999962,222.75000000000287
12.273999999999962,222.70000000000286
12.290999999999961,222.65000000000285
12.306999999999961,222.60000000000284
12.322999999999961,222.55000000000283
12.338999999999961,222.5000000000028
12.354999999999961,222.4500000000028
12.370999999999961,222.4000000000028
12.38799999999996,222.35000000000278
12.40499999999996,222.30000000000277
12.42099999999996,222.25000000000276
12.43699999999996,222.20000000000275
12.45299999999996,222.15000000000273
12.46899999999996,222.10000000000272
12.48599999999996,222.0500000000027
12.50199999999996,222.0000000000027
12.51899999999996,221.9500000000027
12.535999999999959,221.90000000000268
12.551999999999959,221.85000000000267
12.567999999999959,221.80000000000265
12.583999999999959,221.75000000000264
12.599999999999959,221.70000000000263
12.615999999999959,221.65000000000262
12.631999999999959,221.6000000000026
12.647999999999959,221.5500000000026
12.663999999999959,221.5000000000026
12.679999999999959,221.45000000000258
12.696999999999958,221.40000000000256
12.712999999999958,221.35000000000255
12.728999999999958,221.30000000000254
12.744999999999958,221.25000000000253
12.760999999999958,221.20000000000252
12.777999999999958,221.1500000000025
12.794999999999957,221.1000000000025
12.810999999999957,221.05000000000248
12.826999999999957,221.00000000000247
12.843999999999957,220.95000000000246
12.860999999999956,220.90000000000245
12.877999999999956,220.85000000000244
12.894999999999955,220.80000000000243
12.910999999999955,220.75000000000242
12.927999999999955,220.7000000000024
12.943999999999955,220.6500000000024
12.960999999999954,220.60000000000238
12.976999999999954,220.55000000000237
12.993999999999954,220.50000000000236
13.009999999999954,220.45000000000235
13.026999999999953,220.40000000000234
13.043999999999953,220.35000000000232
13.060999999999952,220.3000000000023
13.076999999999952,220.2500000000023
13.092999999999952,220.2000000000023
13.108999999999952,220.15000000000228
13.124999999999952,220.10000000000227
13.140999999999952,220.05000000000226
13.157999999999952,220.00000000000225
13.173999999999952,219.95000000000223
13.189999999999952,219.90000000000222
13.206999999999951,219.8500000000022
13.222999999999951,219.8000000000022
13.238999999999951,219.7500000000022
13.254999999999951,219.70000000000218
13.270999999999951,219.65000000000217
13.286999999999951,219.60000000000215
13.30399999999995,219.55000000000214
13.32099999999995,219.50000000000213
13.33699999999995,219.45000000000212
13.35299999999995,219.4000000000021
13.36899999999995,219.3500000000021
13.38499999999995,219.3000000000021
13.40099999999995,219.25000000000207
13.41799999999995,219.20000000000206
13.43399999999995,219.15000000000205
13.450999999999949,219.10000000000204
13.466999999999949,219.05000000000203
13.482999999999949,219.00000000000202
13.498999999999949,218.950000000002
13.515999999999948,218.900000000002
13.532999999999948,218.85000000000198
13.549999999999947,218.80000000000197
13.565999999999947,218.75000000000196
13.581999999999947,218.70000000000195
13.597999999999947,218.65000000000194
13.613999999999947,218.60000000000193
13.630999999999947,218.55000000000192
13.647999999999946,218.5000000000019
13.663999999999946,218.4500000000019
13.679999999999946,218.40000000000188
13.696999999999946,218.35000000000187
13.712999999999946,218.30000000000186
13.729999999999945,218.25000000000185
13.746999999999945,218.20000000000184
13.763999999999944,218.15000000000182
13.779999999999944,218.1000000000018
13.795999999999944,218.0500000000018
13.812999999999944,218.0000000000018
13.828999999999944,217.95000000000178
13.844999999999944,217.90000000000177
13.860999999999944,217.85000000000176
13.878999999999944,217.80000000000175
13.894999999999945,217.75000000000173
13.911999999999944,217.70000000000172
13.929999999999945,217.6500000000017
13.946999999999944,217.6000000000017
13.963999999999944,217.5500000000017
13.979999999999944,217.50000000000168
13.995999999999944,217.45000000000167
14.012999999999943,217.40000000000165
14.028999999999943,217.35000000000164
14.045999999999943,217.30000000000163
14.062999999999942,217.25000000000162
14.079999999999941,217.2000000000016
14.095999999999941,217.1500000000016
14.112999999999941,217.1000000000016
14.128999999999941,217.05000000000157
14.144999999999941,217.00000000000156
14.16199999999994,216.95000000000155
14.17799999999994,216.90000000000154
14.19499999999994,216.85000000000153
14.21199999999994,216.80000000000152
14.228999999999939,216.7500000000015
14.245999999999938,216.7000000000015
14.262999999999938,216.65000000000148
14.279999999999937,216.60000000000147
14.295999999999937,216.55000000000146
14.311999999999937,216.50000000000145
14.327999999999937,216.45000000000144
14.343999999999937,216.40000000000143
14.360999999999937,216.35000000000142
14.376999999999937,216.3000000000014
14.393999999999936,216.2500000000014
14.410999999999936,216.20000000000138
14.427999999999935,216.15000000000137
